sls file,sls result,sls duration,cvc5 lia filename,cvc5 lia result,cvc5 lia duration,sqlsolver filename,sqlsolver result,sqlsolver duration,unfold5 file,unfold5 result,unfold5 duration,no_interp file,no_interp result,no_interp duration
bapa/card/fol_0000032.smt2,unsat,0.159310579,benchmarks/bapa/card/cvc5_bapa/fol_0000032.smt2,unsat,0.011416912,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000032.smt2,UNSAT,0.018,bapa/card/fol_0000032.smt2 ,unsat,0.43557477,bapa/card/fol_0000032.smt2,unsat,5.043269873
bapa/card/fol_0000033.smt2,sat,0.687686205,benchmarks/bapa/card/cvc5_bapa/fol_0000033.smt2,sat,0.061464071,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000033.smt2,SAT,0.01,bapa/card/fol_0000033.smt2 ,sat,1.334424019,bapa/card/fol_0000033.smt2,sat,0.674679279
bapa/card/fol_0000034.smt2,unsat,0.160601854,benchmarks/bapa/card/cvc5_bapa/fol_0000034.smt2,unsat,0.011688232,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000034.smt2,UNSAT,0.018,bapa/card/fol_0000034.smt2 ,unsat,0.465310812,bapa/card/fol_0000034.smt2,unsat,3.055157185
bapa/card/fol_0000035.smt2,sat,0.710558891,benchmarks/bapa/card/cvc5_bapa/fol_0000035.smt2,sat,0.064224005,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000035.smt2,SAT,0.011,bapa/card/fol_0000035.smt2 ,sat,2.027391911,bapa/card/fol_0000035.smt2,sat,4.479081869
bapa/card/fol_0000036.smt2,sat,0.771570683,benchmarks/bapa/card/cvc5_bapa/fol_0000036.smt2,sat,0.012276649,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000036.smt2,SAT,0.009,bapa/card/fol_0000036.smt2 ,sat,2.479486227,bapa/card/fol_0000036.smt2,sat,0.635179043
bapa/card/fol_0000037.smt2,sat,0.625891685,benchmarks/bapa/card/cvc5_bapa/fol_0000037.smt2,sat,0.059606075,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000037.smt2,SAT,0.184,bapa/card/fol_0000037.smt2 ,sat,1.996350527,bapa/card/fol_0000037.smt2,sat,0.645224094
bapa/card/fol_0000038.smt2,unsat,0.163355112,benchmarks/bapa/card/cvc5_bapa/fol_0000038.smt2,unsat,0.010022163,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000038.smt2,UNSAT,0.026,bapa/card/fol_0000038.smt2 ,unsat,0.50281024,bapa/card/fol_0000038.smt2,unsat,4.646703243
bapa/card/fol_0000039.smt2,sat,0.548855066,benchmarks/bapa/card/cvc5_bapa/fol_0000039.smt2,sat,0.061365843,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000039.smt2,SAT,0.492,bapa/card/fol_0000039.smt2 ,sat,2.351334572,bapa/card/fol_0000039.smt2,sat,0.969121933
bapa/card/fol_0000040.smt2,unsat,0.16453743,benchmarks/bapa/card/cvc5_bapa/fol_0000040.smt2,unsat,0.010909796,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000040.smt2,UNSAT,0.033,bapa/card/fol_0000040.smt2 ,unsat,0.436534166,bapa/card/fol_0000040.smt2,unsat,3.338329077
bapa/card/fol_0000041.smt2,sat,0.810946941,benchmarks/bapa/card/cvc5_bapa/fol_0000041.smt2,sat,0.058904409,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000041.smt2,SAT,0.187,bapa/card/fol_0000041.smt2 ,sat,3.769236326,bapa/card/fol_0000041.smt2,sat,0.95598197
bapa/card/fol_0000042.smt2,sat,0.218562841,benchmarks/bapa/card/cvc5_bapa/fol_0000042.smt2,sat,0.013055801,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000042.smt2,SAT,0.011,bapa/card/fol_0000042.smt2 ,sat,2.749728441,bapa/card/fol_0000042.smt2,sat,1.164672852
bapa/card/fol_0000043.smt2,sat,0.167175531,benchmarks/bapa/card/cvc5_bapa/fol_0000043.smt2,sat,0.117285252,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000043.smt2,SAT,0.242,bapa/card/fol_0000043.smt2 ,sat,1.736631393,bapa/card/fol_0000043.smt2,sat,0.707738638
bapa/card/fol_0000044.smt2,sat,0.632179737,benchmarks/bapa/card/cvc5_bapa/fol_0000044.smt2,sat,0.060628414,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000044.smt2,SAT,0.009,bapa/card/fol_0000044.smt2 ,sat,0.469604492,bapa/card/fol_0000044.smt2,sat,1.149028301
bapa/card/fol_0000045.smt2,unsat,9.698495388,benchmarks/bapa/card/cvc5_bapa/fol_0000045.smt2,unsat,0.457522154,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000045.smt2,UNSAT,1.63,bapa/card/fol_0000045.smt2 ,unsat,30.71336293,bapa/card/fol_0000045.smt2,timeout,108.4533377
bapa/card/fol_0000046.smt2,timeout,101.550694,benchmarks/bapa/card/cvc5_bapa/fol_0000046.smt2,sat,55.18632817,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000046.smt2,SAT,16.096,bapa/card/fol_0000046.smt2,timeout,107.6907589,bapa/card/fol_0000046.smt2,timeout,108.4495742
bapa/card/fol_0000047.smt2,timeout,100.9804425,benchmarks/bapa/card/cvc5_bapa/fol_0000047.smt2,unsat,11.02706838,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000047.smt2,UNSAT,23.458,bapa/card/fol_0000047.smt2,timeout,107.8588026,bapa/card/fol_0000047.smt2,timeout,107.8558357
bapa/card/fol_0000048.smt2,timeout,100.5403214,benchmarks/bapa/card/cvc5_bapa/fol_0000048.smt2,timeout,102.9043283,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000048.smt2,timeout,100,bapa/card/fol_0000048.smt2,timeout,107.510901,bapa/card/fol_0000048.smt2,timeout,108.3480556
bapa/card/fol_0000049.smt2,timeout,100.1016595,benchmarks/bapa/card/cvc5_bapa/fol_0000049.smt2,timeout,102.7627809,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000049.smt2,timeout,100,bapa/card/fol_0000049.smt2,timeout,107.6430202,bapa/card/fol_0000049.smt2,timeout,108.2998986
bapa/card/fol_0000050.smt2,timeout,100.1033578,benchmarks/bapa/card/cvc5_bapa/fol_0000050.smt2,sat,0.02278161,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000050.smt2,SAT,0.325,bapa/card/fol_0000050.smt2,timeout,107.513155,bapa/card/fol_0000050.smt2,sat,28.273525
bapa/card/fol_0000051.smt2,timeout,100.1031551,benchmarks/bapa/card/cvc5_bapa/fol_0000051.smt2,sat,10.81182694,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000051.smt2,SAT,15.703,bapa/card/fol_0000051.smt2 ,sat,22.66429782,bapa/card/fol_0000051.smt2,timeout,108.3295934
bapa/card/fol_0000052.smt2,timeout,100.1039503,benchmarks/bapa/card/cvc5_bapa/fol_0000052.smt2,sat,11.79328108,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000052.smt2,SAT,15.803,bapa/card/fol_0000052.smt2,timeout,107.1146064,bapa/card/fol_0000052.smt2,timeout,108.3244624
bapa/card/fol_0000053.smt2,timeout,100.103672,benchmarks/bapa/card/cvc5_bapa/fol_0000053.smt2,sat,10.68431425,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000053.smt2,SAT,15.404,bapa/card/fol_0000053.smt2 ,sat,11.58168244,bapa/card/fol_0000053.smt2,sat,7.162894249
bapa/card/fol_0000054.smt2,timeout,100.1044934,benchmarks/bapa/card/cvc5_bapa/fol_0000054.smt2,sat,10.63667393,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000054.smt2,SAT,15.613,bapa/card/fol_0000054.smt2,timeout,107.147043,bapa/card/fol_0000054.smt2,timeout,108.4644334
bapa/card/fol_0000055.smt2,timeout,100.1046107,benchmarks/bapa/card/cvc5_bapa/fol_0000055.smt2,unsat,9.276809692,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000055.smt2,SAT,63.077,bapa/card/fol_0000055.smt2,timeout,107.142801,bapa/card/fol_0000055.smt2,timeout,108.6563888
bapa/card/fol_0000056.smt2,sat,2.848960161,benchmarks/bapa/card/cvc5_bapa/fol_0000056.smt2,sat,0.023314953,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000056.smt2,SAT,0.015,bapa/card/fol_0000056.smt2 ,sat,7.204630136,bapa/card/fol_0000056.smt2,sat,8.271733046
bapa/card/fol_0000057.smt2,timeout,100.1046133,benchmarks/bapa/card/cvc5_bapa/fol_0000057.smt2,sat,0.464864492,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000057.smt2,SAT,1.696,bapa/card/fol_0000057.smt2 ,sat,50.82366276,bapa/card/fol_0000057.smt2,timeout,108.2386401
bapa/card/fol_0000058.smt2,unsat,0.241063595,benchmarks/bapa/card/cvc5_bapa/fol_0000058.smt2,unsat,0.115168571,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000058.smt2,UNSAT,0.248,bapa/card/fol_0000058.smt2 ,unsat,0.588051319,bapa/card/fol_0000058.smt2,unsat,6.445716143
bapa/card/fol_0000059.smt2,unsat,0.192982197,benchmarks/bapa/card/cvc5_bapa/fol_0000059.smt2,unsat,0.009136915,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000059.smt2,UNSAT,0.014,bapa/card/fol_0000059.smt2 ,unsat,0.466121674,bapa/card/fol_0000059.smt2,timeout,108.534631
bapa/card/fol_0000060.smt2,unsat,5.373470783,benchmarks/bapa/card/cvc5_bapa/fol_0000060.smt2,unsat,0.457544804,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000060.smt2,UNSAT,1.64,bapa/card/fol_0000060.smt2 ,unsat,39.92935252,bapa/card/fol_0000060.smt2,timeout,111.3507495
bapa/card/fol_0000061.smt2,timeout,100.1036675,benchmarks/bapa/card/cvc5_bapa/fol_0000061.smt2,unsat,1.318218946,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000061.smt2,UNSAT,1.682,bapa/card/fol_0000061.smt2 ,unsat,3.047235012,bapa/card/fol_0000061.smt2,timeout,108.4827733
bapa/card/fol_0000062.smt2,timeout,100.0697839,benchmarks/bapa/card/cvc5_bapa/fol_0000062.smt2,sat,0.572218418,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000062.smt2,SAT,1.76,bapa/card/fol_0000062.smt2,timeout,107.3046968,bapa/card/fol_0000062.smt2,sat,12.90880108
bapa/card/fol_0000063.smt2,unsat,0.225958586,benchmarks/bapa/card/cvc5_bapa/fol_0000063.smt2,unsat,0.120316982,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000063.smt2,UNSAT,0.224,bapa/card/fol_0000063.smt2 ,unsat,0.64744544,bapa/card/fol_0000063.smt2,unsat,39.03243661
bapa/card/fol_0000064.smt2,unsat,0.187552452,benchmarks/bapa/card/cvc5_bapa/fol_0000064.smt2,unsat,0.009072781,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000064.smt2,UNSAT,0.015,bapa/card/fol_0000064.smt2 ,unsat,0.524359465,bapa/card/fol_0000064.smt2,timeout,108.0234311
bapa/card/fol_0000065.smt2,timeout,100.0962555,benchmarks/bapa/card/cvc5_bapa/fol_0000065.smt2,unsat,0.463155508,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000065.smt2,UNSAT,1.728,bapa/card/fol_0000065.smt2 ,unsat,29.39164686,bapa/card/fol_0000065.smt2,timeout,108.2854109
bapa/card/fol_0000066.smt2,unsat,4.086913347,benchmarks/bapa/card/cvc5_bapa/fol_0000066.smt2,unsat,0.45934391,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000066.smt2,UNSAT,1.705,bapa/card/fol_0000066.smt2 ,unsat,5.466454744,bapa/card/fol_0000066.smt2,timeout,111.1606686
bapa/card/fol_0000067.smt2,unsat,4.224400997,benchmarks/bapa/card/cvc5_bapa/fol_0000067.smt2,unsat,0.4643085,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000067.smt2,UNSAT,3.915,bapa/card/fol_0000067.smt2 ,unsat,4.181167364,bapa/card/fol_0000067.smt2,timeout,108.4231439
bapa/card/fol_0000068.smt2,unsat,4.218070507,benchmarks/bapa/card/cvc5_bapa/fol_0000068.smt2,unsat,0.480467796,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000068.smt2,UNSAT,3.83,bapa/card/fol_0000068.smt2 ,unsat,1.482601166,bapa/card/fol_0000068.smt2,timeout,108.4450922
bapa/card/fol_0000069.smt2,timeout,100.1042275,benchmarks/bapa/card/cvc5_bapa/fol_0000069.smt2,sat,10.55020237,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000069.smt2,SAT,16.098,bapa/card/fol_0000069.smt2,timeout,107.3386168,bapa/card/fol_0000069.smt2,timeout,108.5233958
bapa/card/fol_0000070.smt2,timeout,100.1041586,benchmarks/bapa/card/cvc5_bapa/fol_0000070.smt2,unsat,9.696464777,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000070.smt2,UNSAT,15.481,bapa/card/fol_0000070.smt2,timeout,107.4031527,bapa/card/fol_0000070.smt2,timeout,108.4985104
bapa/card/fol_0000071.smt2,timeout,100.1067924,benchmarks/bapa/card/cvc5_bapa/fol_0000071.smt2,timeout,102.8304582,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000071.smt2,timeout,100,bapa/card/fol_0000071.smt2,timeout,107.4576287,bapa/card/fol_0000071.smt2,timeout,108.2518759
bapa/card/fol_0000072.smt2,timeout,100.1038604,benchmarks/bapa/card/cvc5_bapa/fol_0000072.smt2,timeout,103.0197845,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000072.smt2,timeout,100,bapa/card/fol_0000072.smt2,timeout,107.5905011,bapa/card/fol_0000072.smt2,timeout,108.5370347
bapa/card/fol_0000073.smt2,timeout,100.1034896,benchmarks/bapa/card/cvc5_bapa/fol_0000073.smt2,sat,0.022176981,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000073.smt2,SAT,0.128,bapa/card/fol_0000073.smt2,timeout,107.6879518,bapa/card/fol_0000073.smt2,timeout,108.6483433
bapa/card/fol_0000074.smt2,sat,3.304485798,benchmarks/bapa/card/cvc5_bapa/fol_0000074.smt2,sat,11.84502625,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000074.smt2,SAT,15.534,bapa/card/fol_0000074.smt2,timeout,107.6805983,bapa/card/fol_0000074.smt2,timeout,108.5712616
bapa/card/fol_0000075.smt2,timeout,100.104178,benchmarks/bapa/card/cvc5_bapa/fol_0000075.smt2,sat,10.56158233,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000075.smt2,SAT,15.748,bapa/card/fol_0000075.smt2,timeout,107.6174614,bapa/card/fol_0000075.smt2,sat,16.32027054
bapa/card/fol_0000076.smt2,timeout,100.1046302,benchmarks/bapa/card/cvc5_bapa/fol_0000076.smt2,sat,10.78704834,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000076.smt2,SAT,60.074,bapa/card/fol_0000076.smt2 ,sat,5.715226173,bapa/card/fol_0000076.smt2,timeout,108.5020735
bapa/card/fol_0000077.smt2,timeout,100.1046333,benchmarks/bapa/card/cvc5_bapa/fol_0000077.smt2,sat,11.82934046,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000077.smt2,SAT,15.144,bapa/card/fol_0000077.smt2,timeout,109.5823307,bapa/card/fol_0000077.smt2,timeout,108.6757436
bapa/card/fol_0000078.smt2,timeout,100.0172889,benchmarks/bapa/card/cvc5_bapa/fol_0000078.smt2,unsat,9.231912851,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000078.smt2,SAT,67.651,bapa/card/fol_0000078.smt2 ,unsat,3.981404305,bapa/card/fol_0000078.smt2,timeout,109.2873967
bapa/card/fol_0000079.smt2,sat,3.021392584,benchmarks/bapa/card/cvc5_bapa/fol_0000079.smt2,sat,0.024192095,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000079.smt2,SAT,0.016,bapa/card/fol_0000079.smt2,timeout,107.5100994,bapa/card/fol_0000079.smt2,sat,0.526972771
bapa/card/fol_0000080.smt2,sat,8.442976713,benchmarks/bapa/card/cvc5_bapa/fol_0000080.smt2,sat,0.857588291,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000080.smt2,SAT,9.369,bapa/card/fol_0000080.smt2 ,sat,27.44779754,bapa/card/fol_0000080.smt2,timeout,109.3219347
bapa/card/fol_0000081.smt2,unsat,0.194552422,benchmarks/bapa/card/cvc5_bapa/fol_0000081.smt2,unsat,0.009028196,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000081.smt2,UNSAT,0.016,bapa/card/fol_0000081.smt2 ,unsat,0.470855474,bapa/card/fol_0000081.smt2,timeout,109.2997134
bapa/card/fol_0000082.smt2,timeout,100.1036747,benchmarks/bapa/card/cvc5_bapa/fol_0000082.smt2,sat,1.380358696,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000082.smt2,SAT,9.013,bapa/card/fol_0000082.smt2,timeout,107.3801687,bapa/card/fol_0000082.smt2,timeout,109.2859027
bapa/card/fol_0000083.smt2,timeout,100.1044736,benchmarks/bapa/card/cvc5_bapa/fol_0000083.smt2,unsat,0.814053535,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000083.smt2,UNSAT,9.225,bapa/card/fol_0000083.smt2 ,unsat,1.026738882,bapa/card/fol_0000083.smt2,timeout,109.3379898
bapa/card/fol_0000084.smt2,timeout,100.0120139,benchmarks/bapa/card/cvc5_bapa/fol_0000084.smt2,sat,10.56847,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000084.smt2,SAT,15.917,bapa/card/fol_0000084.smt2,timeout,107.5857298,bapa/card/fol_0000084.smt2,timeout,111.9247811
bapa/card/fol_0000085.smt2,unsat,7.8902812,benchmarks/bapa/card/cvc5_bapa/fol_0000085.smt2,unsat,0.444107056,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000085.smt2,UNSAT,2.096,bapa/card/fol_0000085.smt2 ,unsat,1.798836231,bapa/card/fol_0000085.smt2,timeout,108.4166903
bapa/card/fol_0000086.smt2,unsat,3.078858614,benchmarks/bapa/card/cvc5_bapa/fol_0000086.smt2,unsat,1.297381401,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000086.smt2,UNSAT,1.664,bapa/card/fol_0000086.smt2 ,unsat,4.856887341,bapa/card/fol_0000086.smt2,timeout,109.0491564
bapa/card/fol_0000087.smt2,timeout,100.1035907,benchmarks/bapa/card/cvc5_bapa/fol_0000087.smt2,unsat,0.804741859,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000087.smt2,UNSAT,21.257,bapa/card/fol_0000087.smt2 ,unsat,1.016508102,bapa/card/fol_0000087.smt2,timeout,108.8956335
bapa/card/fol_0000088.smt2,timeout,100.1044376,benchmarks/bapa/card/cvc5_bapa/fol_0000088.smt2,unsat,9.781719685,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000088.smt2,UNSAT,31.743,bapa/card/fol_0000088.smt2 ,unsat,67.86928463,bapa/card/fol_0000088.smt2,timeout,108.9229953
bapa/card/fol_0000089.smt2,timeout,100.1042128,benchmarks/bapa/card/cvc5_bapa/fol_0000089.smt2,unsat,9.92169714,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000089.smt2,UNSAT,18.034,bapa/card/fol_0000089.smt2,timeout,107.5726597,bapa/card/fol_0000089.smt2,timeout,108.950799
bapa/card/fol_0000090.smt2,sat,7.595012426,benchmarks/bapa/card/cvc5_bapa/fol_0000090.smt2,sat,0.838463545,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000090.smt2,SAT,9.396,bapa/card/fol_0000090.smt2 ,sat,12.19991851,bapa/card/fol_0000090.smt2,timeout,108.5816956
bapa/card/fol_0000091.smt2,unsat,0.16583252,benchmarks/bapa/card/cvc5_bapa/fol_0000091.smt2,unsat,0.011050463,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000091.smt2,UNSAT,0.02,bapa/card/fol_0000091.smt2 ,unsat,0.549840927,bapa/card/fol_0000091.smt2,timeout,109.0488815
bapa/card/fol_0000092.smt2,unsat,9.751420021,benchmarks/bapa/card/cvc5_bapa/fol_0000092.smt2,unsat,0.812344313,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000092.smt2,UNSAT,8.946,bapa/card/fol_0000092.smt2 ,unsat,3.529037952,bapa/card/fol_0000092.smt2,timeout,109.0831795
bapa/card/fol_0000093.smt2,unsat,8.668567896,benchmarks/bapa/card/cvc5_bapa/fol_0000093.smt2,unsat,0.814167738,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000093.smt2,UNSAT,11.537,bapa/card/fol_0000093.smt2 ,unsat,0.95271039,bapa/card/fol_0000093.smt2,timeout,112.0655875
bapa/card/fol_0000094.smt2,unsat,2.257573128,benchmarks/bapa/card/cvc5_bapa/fol_0000094.smt2,unsat,0.44502306,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000094.smt2,UNSAT,1.708,bapa/card/fol_0000094.smt2 ,unsat,1.880069494,bapa/card/fol_0000094.smt2,timeout,108.9569211
bapa/card/fol_0000095.smt2,timeout,100.0097179,benchmarks/bapa/card/cvc5_bapa/fol_0000095.smt2,unsat,10.69404316,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000095.smt2,UNSAT,15.979,bapa/card/fol_0000095.smt2,timeout,107.6719003,bapa/card/fol_0000095.smt2,timeout,108.9765639
bapa/card/fol_0000096.smt2,timeout,100.1046357,benchmarks/bapa/card/cvc5_bapa/fol_0000096.smt2,timeout,102.8310685,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000096.smt2,timeout,100,bapa/card/fol_0000096.smt2,timeout,107.5735376,bapa/card/fol_0000096.smt2,timeout,108.8264709
bapa/card/fol_0000097.smt2,timeout,100.0534763,benchmarks/bapa/card/cvc5_bapa/fol_0000097.smt2,timeout,102.7892408,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000097.smt2,timeout,100,bapa/card/fol_0000097.smt2,timeout,107.6625617,bapa/card/fol_0000097.smt2,timeout,108.6467423
bapa/card/fol_0000098.smt2,timeout,100.1038635,benchmarks/bapa/card/cvc5_bapa/fol_0000098.smt2,timeout,102.7433105,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000098.smt2,timeout,100,bapa/card/fol_0000098.smt2,timeout,107.806601,bapa/card/fol_0000098.smt2,timeout,108.8489878
bapa/card/fol_0000099.smt2,timeout,100.1040697,benchmarks/bapa/card/cvc5_bapa/fol_0000099.smt2,timeout,102.753547,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000099.smt2,timeout,100,bapa/card/fol_0000099.smt2,timeout,107.8120439,bapa/card/fol_0000099.smt2,timeout,108.8418109
bapa/card/fol_0000100.smt2,timeout,100.1046736,benchmarks/bapa/card/cvc5_bapa/fol_0000100.smt2,timeout,102.7860215,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000100.smt2,timeout,100,bapa/card/fol_0000100.smt2,timeout,107.7570291,bapa/card/fol_0000100.smt2,timeout,108.7762663
bapa/card/fol_0000101.smt2,timeout,100.1039073,benchmarks/bapa/card/cvc5_bapa/fol_0000101.smt2,sat,0.028036356,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000101.smt2,SAT,0.334,bapa/card/fol_0000101.smt2,timeout,107.6079209,bapa/card/fol_0000101.smt2,timeout,108.4477983
bapa/card/fol_0000102.smt2,timeout,100.1038413,benchmarks/bapa/card/cvc5_bapa/fol_0000102.smt2,timeout,102.7978597,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000102.smt2,timeout,100,bapa/card/fol_0000102.smt2,timeout,108.535898,bapa/card/fol_0000102.smt2,timeout,108.8439248
bapa/card/fol_0000103.smt2,timeout,100.1045544,benchmarks/bapa/card/cvc5_bapa/fol_0000103.smt2,timeout,102.8970404,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000103.smt2,timeout,100,bapa/card/fol_0000103.smt2,timeout,111.3494,bapa/card/fol_0000103.smt2,timeout,111.8368187
bapa/card/fol_0000104.smt2,timeout,100.104023,benchmarks/bapa/card/cvc5_bapa/fol_0000104.smt2,timeout,102.9059775,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000104.smt2,timeout,100,bapa/card/fol_0000104.smt2,timeout,108.530643,bapa/card/fol_0000104.smt2,timeout,108.9167676
bapa/card/fol_0000105.smt2,timeout,100.1040666,benchmarks/bapa/card/cvc5_bapa/fol_0000105.smt2,timeout,103.9219053,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000105.smt2,timeout,100,bapa/card/fol_0000105.smt2,timeout,108.5403221,bapa/card/fol_0000105.smt2,timeout,108.8192484
bapa/card/fol_0000106.smt2,timeout,100.1065807,benchmarks/bapa/card/cvc5_bapa/fol_0000106.smt2,timeout,102.9443624,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000106.smt2,timeout,100,bapa/card/fol_0000106.smt2,timeout,108.3736019,bapa/card/fol_0000106.smt2,timeout,108.9508765
bapa/card/fol_0000107.smt2,timeout,100.0414076,benchmarks/bapa/card/cvc5_bapa/fol_0000107.smt2,timeout,102.8076787,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000107.smt2,timeout,100,bapa/card/fol_0000107.smt2,timeout,108.5037107,bapa/card/fol_0000107.smt2,timeout,108.805634
bapa/card/fol_0000108.smt2,sat,3.024440765,benchmarks/bapa/card/cvc5_bapa/fol_0000108.smt2,sat,0.028664827,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_bapa/fol_0000108.smt2,SAT,0.087,bapa/card/fol_0000108.smt2,timeout,108.0527062,bapa/card/fol_0000108.smt2,timeout,108.7222512
